delivery_date,hour_ending,HHI,Pivotal
2/24/2021,6,1074.199459,0
2/24/2021,7,1074.5865,0
2/24/2021,8,1070.39425,0
2/24/2021,9,1069.834374,0
2/24/2021,10,1065.109481,0
2/24/2021,11,1064.601744,0
2/24/2021,12,1061.773602,0
2/24/2021,13,1058.71662,0
2/24/2021,14,1057.159722,0
2/24/2021,15,1053.15825,0
2/24/2021,16,1054.823199,0
2/24/2021,17,1054.80054,0
2/24/2021,18,1058.07723,0
2/24/2021,19,1060.052171,0
2/24/2021,20,1062.49063,0
2/24/2021,21,1057.228503,0
2/24/2021,22,1067.82153,0
2/24/2021,23,1080.110635,0
2/24/2021,24,1078.299868,0
2/25/2021,1,1162.590268,0
2/25/2021,2,1164.543608,0
2/25/2021,3,1169.557125,0
2/25/2021,4,1172.403918,0
2/25/2021,5,1173.052085,0
2/25/2021,6,1175.726089,0
2/25/2021,7,1139.519742,0
2/25/2021,8,1117.877876,0
2/25/2021,9,1118.122577,0
2/25/2021,10,1118.755853,0
2/25/2021,11,1101.465151,0
2/25/2021,12,1113.881976,0
2/25/2021,13,1128.794152,0
2/25/2021,14,1099.728827,0
2/25/2021,15,1100.0221,0
2/25/2021,16,1101.247867,0
2/25/2021,17,1151.358348,0
2/25/2021,18,1153.208833,0
2/25/2021,19,1138.420474,0
2/25/2021,20,1134.183768,0
2/25/2021,21,1135.647496,0
2/25/2021,22,1114.383312,0
2/25/2021,23,1166.944406,0
2/25/2021,24,1166.816309,0
2/26/2021,1,1128.612465,0
2/26/2021,2,1129.282311,0
2/26/2021,3,1129.133906,0
2/26/2021,4,1130.266241,0
2/26/2021,5,1131.050369,0
2/26/2021,6,1132.465661,0
2/26/2021,7,1153.868544,0
2/26/2021,8,1148.557462,0
2/26/2021,9,1137.193246,0
2/26/2021,10,1123.834885,0
2/26/2021,11,1122.972677,0
2/26/2021,12,1118.233488,0
2/26/2021,13,1113.3103,0
2/26/2021,14,1109.528418,0
2/26/2021,15,1102.972096,0
2/26/2021,16,1099.752583,0
2/26/2021,17,1096.503941,0
2/26/2021,18,1096.730605,0
2/26/2021,19,1110.311677,0
2/26/2021,20,1103.876449,0
2/26/2021,21,1104.935011,0
2/26/2021,22,1110.519735,0
2/26/2021,23,1128.015982,0
2/26/2021,24,1119.560149,0
2/27/2021,1,1094.828179,0
2/27/2021,2,1097.294684,0
2/27/2021,3,1098.763331,0
2/27/2021,4,1098.490902,0
2/27/2021,5,1099.710828,0
2/27/2021,6,1101.705071,0
2/27/2021,7,1109.996059,0
2/27/2021,8,1105.445893,0
2/27/2021,9,1098.983315,0
2/27/2021,10,1095.350561,0
2/27/2021,11,1090.405632,0
2/27/2021,12,1084.606667,0
2/27/2021,13,1079.657569,0
2/27/2021,14,1075.211265,0
2/27/2021,15,1070.815407,0
2/27/2021,16,1071.471395,0
2/27/2021,17,1069.728623,0
2/27/2021,18,1069.458601,0
2/27/2021,19,1072.020914,0
2/27/2021,20,1074.78277,0
2/27/2021,21,1079.609092,0
2/27/2021,22,1081.212112,0
2/27/2021,23,1094.311535,0
2/27/2021,24,1083.385223,0
2/28/2021,1,1072.398104,0
2/28/2021,2,1075.992451,0
2/28/2021,3,1072.340373,0
2/28/2021,4,1072.383813,0
2/28/2021,5,1073.363441,0
2/28/2021,6,1078.109469,0
2/28/2021,7,1077.079908,0
2/28/2021,8,1073.460813,0
2/28/2021,9,1072.800806,0
2/28/2021,10,1073.316254,0
2/28/2021,11,1072.500143,0
2/28/2021,12,1070.110821,0
2/28/2021,13,1070.270743,0
2/28/2021,14,1069.152649,0
2/28/2021,15,1067.242239,0
2/28/2021,16,1068.826926,0
2/28/2021,17,1071.569705,0
2/28/2021,18,1075.398535,0
2/28/2021,19,1085.923309,0
2/28/2021,20,1086.567386,0
2/28/2021,21,1089.5737,0
2/28/2021,22,1081.826945,0
2/28/2021,23,1090.415728,0
2/28/2021,24,1094.472769,0
3/1/2021,1,993.0998548,0
3/1/2021,2,993.0132034,0
3/1/2021,3,993.900764,0
3/1/2021,4,997.1938901,0
3/1/2021,5,1004.755286,0
3/1/2021,6,1008.24518,0
3/1/2021,7,1115.571937,0
3/1/2021,8,1108.67138,0
3/1/2021,9,1108.095881,0
3/1/2021,10,1108.095881,0
3/1/2021,11,1107.047051,0
3/1/2021,12,1103.811993,0
3/1/2021,13,1103.00608,0
3/1/2021,14,1101.397698,0
3/1/2021,15,1100.595234,0
3/1/2021,16,1101.397698,0
3/1/2021,17,1101.972242,0
3/1/2021,18,1101.972242,0
3/1/2021,19,1109.885188,0
3/1/2021,20,1106.004052,0
3/1/2021,21,1106.585875,0
3/1/2021,22,1106.314129,0
3/1/2021,23,1115.567051,0
3/1/2021,24,1109.591694,0
3/2/2021,1,1173.861495,0
3/2/2021,2,1175.186147,0
3/2/2021,3,1176.850019,0
3/2/2021,4,1179.703558,0
3/2/2021,5,1183.908394,0
3/2/2021,6,1209.660229,0
3/2/2021,7,1229.631462,0
3/2/2021,8,1226.409276,0
3/2/2021,9,1222.7627,0
3/2/2021,10,1217.563792,0
3/2/2021,11,1234.896402,0
3/2/2021,12,1227.845363,0
3/2/2021,13,1226.237213,0
3/2/2021,14,1218.972576,0
3/2/2021,15,1219.330651,0
3/2/2021,16,1214.323351,0
3/2/2021,17,1214.358944,0
3/2/2021,18,1219.146099,0
3/2/2021,19,1222.606678,0
3/2/2021,20,1226.066925,0
3/2/2021,21,1226.078417,0
3/2/2021,22,1211.030146,0
3/2/2021,23,1232.767051,0
3/2/2021,24,1231.717456,0
3/3/2021,1,1124.780067,0
3/3/2021,2,1125.936906,0
3/3/2021,3,1130.315999,0
3/3/2021,4,1148.842323,0
3/3/2021,5,1149.697272,0
3/3/2021,6,1164.177961,0
3/3/2021,7,1185.832965,0
3/3/2021,8,1184.733552,0
3/3/2021,9,1173.828882,0
3/3/2021,10,1164.090653,0
3/3/2021,11,1216.112515,0
3/3/2021,12,1206.940678,0
3/3/2021,13,1201.993265,0
3/3/2021,14,1195.388046,0
3/3/2021,15,1192.859054,0
3/3/2021,16,1160.82765,0
3/3/2021,17,1160.904086,0
3/3/2021,18,1162.911385,0
3/3/2021,19,1167.017284,0
3/3/2021,20,1174.911436,0
3/3/2021,21,1154.169226,0
3/3/2021,22,1143.132504,0
3/3/2021,23,1156.874504,0
3/3/2021,24,1156.983902,0
3/4/2021,1,1013.806611,0
3/4/2021,2,1013.318669,0
3/4/2021,3,1017.281217,0
3/4/2021,4,1017.408132,0
3/4/2021,5,1018.499167,0
3/4/2021,6,1038.4726,0
3/4/2021,7,1045.687024,0
3/4/2021,8,1041.74326,0
3/4/2021,9,1041.210422,0
3/4/2021,10,1037.289172,0
3/4/2021,11,1033.971961,0
3/4/2021,12,1026.582454,0
3/4/2021,13,1022.974904,0
3/4/2021,14,1018.305582,0
3/4/2021,15,1014.996399,0
3/4/2021,16,1014.271429,0
3/4/2021,17,1008.515601,0
3/4/2021,18,1011.020144,0
3/4/2021,19,1015.618616,0
3/4/2021,20,1016.820583,0
3/4/2021,21,1021.551748,0
3/4/2021,22,999.9528894,0
3/4/2021,23,1009.838125,0
3/4/2021,24,1012.282416,0
3/5/2021,1,898.553314,0
3/5/2021,2,899.8541801,0
3/5/2021,3,900.7796037,0
3/5/2021,4,901.1718683,0
3/5/2021,5,902.4269309,0
3/5/2021,6,904.2212159,0
3/5/2021,7,920.4470909,0
3/5/2021,8,918.5281338,0
3/5/2021,9,917.7123408,0
3/5/2021,10,918.2649187,0
3/5/2021,11,917.3325069,0
3/5/2021,12,917.1834113,0
3/5/2021,13,966.5800265,0
3/5/2021,14,965.8703634,0
3/5/2021,15,965.4190232,0
3/5/2021,16,964.9703847,0
3/5/2021,17,966.1167457,0
3/5/2021,18,919.8782819,0
3/5/2021,19,920.5937736,0
3/5/2021,20,917.4915118,0
3/5/2021,21,920.0657242,0
3/5/2021,22,903.6324549,0
3/5/2021,23,910.7959128,0
3/5/2021,24,918.7771593,0
3/6/2021,1,993.1565991,0
3/6/2021,2,992.5189871,0
3/6/2021,3,996.5942282,0
3/6/2021,4,997.1582871,0
3/6/2021,5,997.824242,0
3/6/2021,6,999.2799963,0
3/6/2021,7,934.7687704,0
3/6/2021,8,918.7479286,0
3/6/2021,9,916.7855051,0
3/6/2021,10,916.1753587,0
3/6/2021,11,915.4413687,0
3/6/2021,12,914.2746495,0
3/6/2021,13,913.2343334,0
3/6/2021,14,912.1405028,0
3/6/2021,15,911.0318964,0
3/6/2021,16,911.1159035,0
3/6/2021,17,912.592329,0
3/6/2021,18,918.7507713,0
3/6/2021,19,933.1358451,0
3/6/2021,20,916.4390461,0
3/6/2021,21,912.5684254,0
3/6/2021,22,911.9090756,0
3/6/2021,23,936.5037061,0
3/6/2021,24,931.3593232,0
3/7/2021,1,901.990896,0
3/7/2021,2,901.7473366,0
3/7/2021,3,903.0199278,0
3/7/2021,4,902.6519803,0
3/7/2021,5,903.9862431,0
3/7/2021,6,912.0740185,0
3/7/2021,7,917.8662209,0
3/7/2021,8,899.7406702,0
3/7/2021,9,894.7222195,0
3/7/2021,10,899.3360992,0
3/7/2021,11,902.0483559,0
3/7/2021,12,900.9028172,0
3/7/2021,13,901.3095444,0
3/7/2021,14,896.6140947,0
3/7/2021,15,894.5751125,0
3/7/2021,16,893.3221833,0
3/7/2021,17,893.9260915,0
3/7/2021,18,900.7507878,0
3/7/2021,19,914.8376168,0
3/7/2021,20,895.2618494,0
3/7/2021,21,890.8190256,0
3/7/2021,22,879.5149566,0
3/7/2021,23,901.721358,0
3/7/2021,24,900.749757,0
3/8/2021,1,946.9678009,0
3/8/2021,2,946.1525195,0
3/8/2021,3,947.4245489,0
3/8/2021,4,947.5610514,0
3/8/2021,5,948.7921693,0
3/8/2021,6,926.2199905,0
3/8/2021,7,947.733832,0
3/8/2021,8,939.476564,0
3/8/2021,9,939.3245513,0
3/8/2021,10,968.1080344,0
3/8/2021,11,975.3744938,0
3/8/2021,12,977.7178325,0
3/8/2021,13,1003.549771,0
3/8/2021,14,998.199225,0
3/8/2021,15,978.9582106,0
3/8/2021,16,980.4908897,0
3/8/2021,17,983.9839547,0
3/8/2021,18,993.0545457,0
3/8/2021,19,992.2947589,0
3/8/2021,20,975.5990749,0
3/8/2021,21,962.6327963,0
3/8/2021,22,949.4276062,0
3/8/2021,23,953.4391323,0
3/8/2021,24,952.0314558,0
3/9/2021,1,918.6188493,0
3/9/2021,2,918.7367516,0
3/9/2021,3,918.9000173,0
3/9/2021,4,918.4435182,0
3/9/2021,5,918.4487334,0
3/9/2021,6,918.7936959,0
3/9/2021,7,920.437656,0
3/9/2021,8,918.2475562,0
3/9/2021,9,918.459599,0
3/9/2021,10,918.4328461,0
3/9/2021,11,919.03901,0
3/9/2021,12,918.4446608,0
3/9/2021,13,917.8741205,0
3/9/2021,14,917.1274516,0
3/9/2021,15,916.2623254,0
3/9/2021,16,901.1809393,0
3/9/2021,17,901.1781853,0
3/9/2021,18,902.8093001,0
3/9/2021,19,904.0046607,0
3/9/2021,20,900.8437518,0
3/9/2021,21,913.5641686,0
3/9/2021,22,913.4844976,0
3/9/2021,23,919.8619957,0
3/9/2021,24,919.3949646,0
3/10/2021,1,894.6912641,0
3/10/2021,2,894.8222247,0
3/10/2021,3,894.8317427,0
3/10/2021,4,894.8273481,0
3/10/2021,5,894.74136,0
3/10/2021,6,895.7915602,0
3/10/2021,7,912.0887192,0
3/10/2021,8,907.6788014,0
3/10/2021,9,929.0776977,0
3/10/2021,10,930.3349459,0
3/10/2021,11,929.9798639,0
3/10/2021,12,928.9506888,0
3/10/2021,13,957.6756249,0
3/10/2021,14,889.9463323,0
3/10/2021,15,869.5543719,0
3/10/2021,16,869.6319193,0
3/10/2021,17,870.1262733,0
3/10/2021,18,894.3980672,0
3/10/2021,19,896.6879061,0
3/10/2021,20,890.9005303,0
3/10/2021,21,889.5921985,0
3/10/2021,22,880.9339091,0
3/10/2021,23,886.8768153,0
3/10/2021,24,886.857308,0
3/11/2021,1,813.1389993,0
3/11/2021,2,813.1170549,0
3/11/2021,3,812.8741018,0
3/11/2021,4,813.1572733,0
3/11/2021,5,812.8895144,0
3/11/2021,6,806.447342,0
3/11/2021,7,863.4114549,0
3/11/2021,8,862.2479326,0
3/11/2021,9,861.8742262,0
3/11/2021,10,861.4680092,0
3/11/2021,11,865.4993235,0
3/11/2021,12,859.4882783,0
3/11/2021,13,819.0782058,0
3/11/2021,14,817.7938666,0
3/11/2021,15,849.3583489,0
3/11/2021,16,849.437817,0
3/11/2021,17,890.7533141,0
3/11/2021,18,892.3110456,0
3/11/2021,19,894.3621872,0
3/11/2021,20,838.3559268,0
3/11/2021,21,838.9277552,0
3/11/2021,22,838.9316353,0
3/11/2021,23,846.7362974,0
3/11/2021,24,846.7408602,0
3/12/2021,1,879.3350449,0
3/12/2021,2,879.362426,0
3/12/2021,3,878.8690906,0
3/12/2021,4,878.8815683,0
3/12/2021,5,878.8528989,0
3/12/2021,6,857.2154344,0
3/12/2021,7,891.0692236,0
3/12/2021,8,888.6958395,0
3/12/2021,9,910.6855961,0
3/12/2021,10,911.2348094,0
3/12/2021,11,911.5527332,0
3/12/2021,12,911.4395239,0
3/12/2021,13,940.6769872,0
3/12/2021,14,910.3810035,0
3/12/2021,15,909.6179135,0
3/12/2021,16,909.5764869,0
3/12/2021,17,909.6229819,0
3/12/2021,18,888.8374198,0
3/12/2021,19,891.6108804,0
3/12/2021,20,887.7226166,0
3/12/2021,21,887.0721524,0
3/12/2021,22,878.9447999,0
3/12/2021,23,877.8841327,0
3/12/2021,24,877.2579613,0
3/13/2021,1,843.9064432,0
3/13/2021,2,844.0893584,0
3/13/2021,3,844.0906886,0
3/13/2021,4,843.6803082,0
3/13/2021,5,844.0033989,0
3/13/2021,6,845.3398212,0
3/13/2021,7,869.6945073,0
3/13/2021,8,866.8543005,0
3/13/2021,9,863.7803016,0
3/13/2021,10,862.7967187,0
3/13/2021,11,863.2272132,0
3/13/2021,12,861.9813837,0
3/13/2021,13,861.7156944,0
3/13/2021,14,860.8683887,0
3/13/2021,15,860.1749785,0
3/13/2021,16,860.2247883,0
3/13/2021,17,843.8327164,0
3/13/2021,18,846.7503371,0
3/13/2021,19,849.966857,0
3/13/2021,20,846.4008306,0
3/13/2021,21,846.5367651,0
3/13/2021,22,839.0470519,0
3/13/2021,23,844.833587,0
3/13/2021,24,843.331044,0
3/14/2021,1,826.8974264,0
3/14/2021,2,827.0765745,0
3/14/2021,4,827.3943768,0
3/14/2021,5,828.0836482,0
3/14/2021,6,828.6854661,0
3/14/2021,7,867.6748597,0
3/14/2021,8,859.2285966,0
3/14/2021,9,857.1762521,0
3/14/2021,10,858.0956178,0
3/14/2021,11,855.9339016,0
3/14/2021,12,855.2902704,0
3/14/2021,13,856.6242875,0
3/14/2021,14,853.8524774,0
3/14/2021,15,852.5298693,0
3/14/2021,16,852.0624512,0
3/14/2021,17,853.6869024,0
3/14/2021,18,837.5593731,0
3/14/2021,19,843.7815096,0
3/14/2021,20,831.933557,0
3/14/2021,21,827.1737872,0
3/14/2021,22,827.2144853,0
3/14/2021,23,824.7126668,0
3/14/2021,24,824.084728,0
3/15/2021,1,752.1942681,0
3/15/2021,2,752.0426229,0
3/15/2021,3,767.400227,0
3/15/2021,4,767.5573543,0
3/15/2021,5,767.4376948,0
3/15/2021,6,768.4026605,0
3/15/2021,7,807.705216,0
3/15/2021,8,801.4985884,0
3/15/2021,9,799.6858427,0
3/15/2021,10,803.2367568,0
3/15/2021,11,799.989623,0
3/15/2021,12,798.9180119,0
3/15/2021,13,799.0038776,0
3/15/2021,14,797.9833656,0
3/15/2021,15,769.2094951,0
3/15/2021,16,768.7450884,0
3/15/2021,17,770.4777297,0
3/15/2021,18,737.3895165,0
3/15/2021,19,741.9938237,0
3/15/2021,20,732.7987508,0
3/15/2021,21,730.7228876,0
3/15/2021,22,767.9778302,0
3/15/2021,23,752.8862568,0
3/15/2021,24,752.1380945,0
3/16/2021,1,925.1732042,0
3/16/2021,2,925.1419747,0
3/16/2021,3,935.7788876,0
3/16/2021,4,936.0384302,0
3/16/2021,5,936.432842,0
3/16/2021,6,939.5168214,0
3/16/2021,7,991.2899617,0
3/16/2021,8,979.1675562,0
3/16/2021,9,991.8133199,0
3/16/2021,10,999.3491369,0
3/16/2021,11,1023.910233,0
3/16/2021,12,957.8479145,0
3/16/2021,13,956.5354254,0
3/16/2021,14,929.6039041,0
3/16/2021,15,927.3524015,0
3/16/2021,16,920.8157721,0
3/16/2021,17,965.1038485,0
3/16/2021,18,969.2696297,0
3/16/2021,19,970.4948885,0
3/16/2021,20,958.5326378,0
3/16/2021,21,954.150238,0
3/16/2021,22,941.1175236,0
3/16/2021,23,941.4679338,0
3/16/2021,24,941.2471854,0
3/17/2021,1,878.6029651,0
3/17/2021,2,878.5011687,0
3/17/2021,3,878.6276146,0
3/17/2021,4,878.4664982,0
3/17/2021,5,878.3493816,0
3/17/2021,6,881.8604402,0
3/17/2021,7,908.5281621,0
3/17/2021,8,897.4329207,0
3/17/2021,9,905.0928826,0
3/17/2021,10,908.908227,0
3/17/2021,11,909.6212326,0
3/17/2021,12,909.8386724,0
3/17/2021,13,911.8018849,0
3/17/2021,14,909.248992,0
3/17/2021,15,909.3164106,0
3/17/2021,16,910.8862894,0
3/17/2021,17,911.7070707,0
3/17/2021,18,915.1281452,0
3/17/2021,19,920.0529654,0
3/17/2021,20,898.6338215,0
3/17/2021,21,892.4955449,0
3/17/2021,22,891.5824684,0
3/17/2021,23,875.7882359,0
3/17/2021,24,875.677268,0
3/18/2021,1,932.5707891,0
3/18/2021,2,931.4102732,0
3/18/2021,3,930.7157728,0
3/18/2021,4,930.2793717,0
3/18/2021,5,930.4928238,0
3/18/2021,6,935.7615394,0
3/18/2021,7,930.7803208,0
3/18/2021,8,937.0015733,0
3/18/2021,9,947.400074,0
3/18/2021,10,957.1281342,0
3/18/2021,11,971.000038,0
3/18/2021,12,960.9922058,0
3/18/2021,13,938.7623916,0
3/18/2021,14,935.5659506,0
3/18/2021,15,933.1558938,0
3/18/2021,16,932.4846465,0
3/18/2021,17,932.5693479,0
3/18/2021,18,938.0817868,0
3/18/2021,19,897.155993,0
3/18/2021,20,881.5253085,0
3/18/2021,21,872.9179333,0
3/18/2021,22,911.3597944,0
3/18/2021,23,892.5709682,0
3/18/2021,24,892.2499732,0
3/19/2021,1,876.0740227,0
3/19/2021,2,876.11008,0
3/19/2021,3,876.0801061,0
3/19/2021,4,875.3047821,0
3/19/2021,5,875.639207,0
3/19/2021,6,880.2088388,0
3/19/2021,7,948.3662797,0
3/19/2021,8,935.2640903,0
3/19/2021,9,933.653829,0
3/19/2021,10,888.4242447,0
3/19/2021,11,930.6218566,0
3/19/2021,12,930.0779264,0
3/19/2021,13,931.6519464,0
3/19/2021,14,929.3569193,0
3/19/2021,15,926.3517065,0
3/19/2021,16,926.2949099,0
3/19/2021,17,927.2164753,0
3/19/2021,18,931.2228633,0
3/19/2021,19,939.1083368,0
3/19/2021,20,930.5880332,0
3/19/2021,21,926.6210653,0
3/19/2021,22,883.2712188,0
3/19/2021,23,896.2915938,0
3/19/2021,24,892.0841095,0
3/20/2021,1,871.2608315,0
3/20/2021,2,871.2647471,0
3/20/2021,3,871.2196995,0
3/20/2021,4,870.7904954,0
3/20/2021,5,870.5530886,0
3/20/2021,6,874.5951216,0
3/20/2021,7,925.8692485,0
3/20/2021,8,878.9852474,0
3/20/2021,9,871.1373441,0
3/20/2021,10,873.2565566,0
3/20/2021,11,910.764251,0
3/20/2021,12,909.7691313,0
3/20/2021,13,908.4829147,0
3/20/2021,14,907.206345,0
3/20/2021,15,907.441883,0
3/20/2021,16,907.1969743,0
3/20/2021,17,907.831114,0
3/20/2021,18,912.9802977,0
3/20/2021,19,920.1194911,0
3/20/2021,20,909.7813212,0
3/20/2021,21,906.7290633,0
3/20/2021,22,911.2107003,0
3/20/2021,23,889.768629,0
3/20/2021,24,885.8376704,0
3/21/2021,1,915.0486972,0
3/21/2021,2,915.0401952,0
3/21/2021,3,915.0754052,0
3/21/2021,4,914.8531159,0
3/21/2021,5,914.4228276,0
3/21/2021,6,914.4629773,0
3/21/2021,7,935.2456201,0
3/21/2021,8,935.7292443,0
3/21/2021,9,933.7209417,0
3/21/2021,10,933.6905165,0
3/21/2021,11,933.8544039,0
3/21/2021,12,933.0249661,0
3/21/2021,13,933.0865427,0
3/21/2021,14,956.9175941,0
3/21/2021,15,932.7932526,0
3/21/2021,16,932.5859962,0
3/21/2021,17,932.6811532,0
3/21/2021,18,932.0907167,0
3/21/2021,19,932.0907167,0
3/21/2021,20,931.8656457,0
3/21/2021,21,932.2778722,0
3/21/2021,22,932.4213717,0
3/21/2021,23,925.2420809,0
3/21/2021,24,925.0519808,0
3/22/2021,1,724.1626171,0
3/22/2021,2,724.1626171,0
3/22/2021,3,724.2202875,0
3/22/2021,4,724.2202875,0
3/22/2021,5,724.2202875,0
3/22/2021,6,724.2202875,0
3/22/2021,7,740.6502885,0
3/22/2021,8,740.7381759,0
3/22/2021,9,741.7864224,0
3/22/2021,10,742.0321032,0
3/22/2021,11,742.4167585,0
3/22/2021,12,805.5175251,0
3/22/2021,13,804.9928457,0
3/22/2021,14,804.1472852,0
3/22/2021,15,804.1472852,0
3/22/2021,16,804.1472852,0
3/22/2021,17,803.6409084,0
3/22/2021,18,802.9648048,0
3/22/2021,19,804.9291057,0
3/22/2021,20,802.7816064,0
3/22/2021,21,803.7979112,0
3/22/2021,22,804.7278912,0
3/22/2021,23,792.5965917,0
3/22/2021,24,782.763935,0
3/23/2021,1,760.2671304,0
3/23/2021,2,760.6142038,0
3/23/2021,3,760.8895128,0
3/23/2021,4,760.4343178,0
3/23/2021,5,805.4428381,0
3/23/2021,6,801.5429195,0
3/23/2021,7,855.3869174,0
3/23/2021,8,865.1898827,0
3/23/2021,9,917.7131626,0
3/23/2021,10,928.4181366,0
3/23/2021,11,927.8231001,0
3/23/2021,12,925.5392938,0
3/23/2021,13,921.3265335,0
3/23/2021,14,891.3101624,0
3/23/2021,15,859.5571093,0
3/23/2021,16,858.3264086,0
3/23/2021,17,858.2487331,0
3/23/2021,18,863.2324795,0
3/23/2021,19,870.0560804,0
3/23/2021,20,871.8586809,0
3/23/2021,21,847.9936672,0
3/23/2021,22,857.2926169,0
3/23/2021,23,845.7733759,0
3/23/2021,24,829.5143611,0
3/24/2021,1,792.9261105,0
3/24/2021,2,791.0636015,0
3/24/2021,3,791.4150079,0
3/24/2021,4,791.3553591,0
3/24/2021,5,793.7467388,0
3/24/2021,6,794.2555606,0
3/24/2021,7,893.4714457,0
3/24/2021,8,893.3265494,0
3/24/2021,9,904.8164024,0
3/24/2021,10,905.0693203,0
3/24/2021,11,901.6452237,0
3/24/2021,12,903.4122689,0
3/24/2021,13,904.4496805,0
3/24/2021,14,941.1770894,0
3/24/2021,15,941.1904669,0
3/24/2021,16,938.9294593,0
3/24/2021,17,939.2543199,0
3/24/2021,18,937.6069926,0
3/24/2021,19,939.104765,0
3/24/2021,20,937.2776686,0
3/24/2021,21,939.9124323,0
3/24/2021,22,876.2071733,0
3/24/2021,23,863.1831356,0
3/24/2021,24,851.2385217,0
3/25/2021,1,798.1686597,0
3/25/2021,2,797.6213766,0
3/25/2021,3,799.1107061,0
3/25/2021,4,798.8897447,0
3/25/2021,5,799.8997665,0
3/25/2021,6,800.7718794,0
3/25/2021,7,899.0904146,0
3/25/2021,8,897.5386145,0
3/25/2021,9,897.173656,0
3/25/2021,10,904.0045284,0
3/25/2021,11,902.7414269,0
3/25/2021,12,891.1366252,0
3/25/2021,13,908.4661237,0
3/25/2021,14,891.42047,0
3/25/2021,15,971.5007583,0
3/25/2021,16,969.6684157,0
3/25/2021,17,959.5574767,0
3/25/2021,18,1000.677595,0
3/25/2021,19,1001.879346,0
3/25/2021,20,1009.999436,0
3/25/2021,21,1007.739204,0
3/25/2021,22,948.833723,0
3/25/2021,23,868.0742244,0
3/25/2021,24,797.120465,0
3/26/2021,1,899.0257808,0
3/26/2021,2,893.9878711,0
3/26/2021,3,894.459102,0
3/26/2021,4,902.4292146,0
3/26/2021,5,903.5444711,0
3/26/2021,6,904.0181787,0
3/26/2021,7,945.3954115,0
3/26/2021,8,945.8441312,0
3/26/2021,9,985.0632364,0
3/26/2021,10,978.1002723,0
3/26/2021,11,985.418465,0
3/26/2021,12,1036.974191,0
3/26/2021,13,1047.478697,0
3/26/2021,14,1066.676808,0
3/26/2021,15,1065.793201,0
3/26/2021,16,983.1281833,0
3/26/2021,17,982.1461176,0
3/26/2021,18,959.2614547,0
3/26/2021,19,959.2653658,0
3/26/2021,20,938.2756445,0
3/26/2021,21,937.6338256,0
3/26/2021,22,947.1802399,0
3/26/2021,23,894.5920346,0
3/26/2021,24,893.0479351,0
3/27/2021,1,970.3022104,0
3/27/2021,2,973.4930418,0
3/27/2021,3,975.3011941,0
3/27/2021,4,978.9111164,0
3/27/2021,5,981.5929036,0
3/27/2021,6,982.3933547,0
3/27/2021,7,1031.395056,0
3/27/2021,8,1027.745304,0
3/27/2021,9,1042.966543,0
3/27/2021,10,1072.415927,0
3/27/2021,11,1067.129399,0
3/27/2021,12,1062.192464,0
3/27/2021,13,1056.580147,0
3/27/2021,14,1054.256748,0
3/27/2021,15,976.0160909,0
3/27/2021,16,973.9556249,0
3/27/2021,17,973.3954127,0
3/27/2021,18,975.0167026,0
3/27/2021,19,978.0813026,0
3/27/2021,20,976.7601665,0
3/27/2021,21,1057.465264,0
3/27/2021,22,1074.086088,0
3/27/2021,23,978.6529478,0
3/27/2021,24,972.3629659,0
3/28/2021,1,963.8259608,0
3/28/2021,2,965.7454687,0
3/28/2021,3,966.7315398,0
3/28/2021,4,968.8727397,0
3/28/2021,5,972.0255479,0
3/28/2021,6,971.8161048,0
3/28/2021,7,1023.426156,0
3/28/2021,8,1024.099878,0
3/28/2021,9,1039.577596,0
3/28/2021,10,1033.469089,0
3/28/2021,11,1030.131486,0
3/28/2021,12,1027.771584,0
3/28/2021,13,1026.389044,0
3/28/2021,14,1022.635,0
3/28/2021,15,1019.790769,0
3/28/2021,16,1018.603527,0
3/28/2021,17,1019.395275,0
3/28/2021,18,1019.022261,0
3/28/2021,19,968.4301345,0
3/28/2021,20,969.3165284,0
3/28/2021,21,972.5524581,0
3/28/2021,22,976.8315477,0
3/28/2021,23,969.6593549,0
3/28/2021,24,974.0041475,0
3/29/2021,1,848.4873108,0
3/29/2021,2,848.6950633,0
3/29/2021,3,850.0134298,0
3/29/2021,4,853.1739616,0
3/29/2021,5,853.2286693,0
3/29/2021,6,869.9801041,0
3/29/2021,7,942.9233009,0
3/29/2021,8,920.0810829,0
3/29/2021,9,920.3184762,0
3/29/2021,10,952.0174978,0
3/29/2021,11,946.7610436,0
3/29/2021,12,939.0954319,0
3/29/2021,13,934.997008,0
3/29/2021,14,934.1775376,0
3/29/2021,15,931.3773538,0
3/29/2021,16,912.2844241,0
3/29/2021,17,911.1445173,0
3/29/2021,18,911.1463546,0
3/29/2021,19,911.0238686,0
3/29/2021,20,887.3434322,0
3/29/2021,21,889.9754885,0
3/29/2021,22,919.2066424,0
3/29/2021,23,836.2709164,0
3/29/2021,24,837.7141802,0
3/30/2021,1,789.3123901,0
3/30/2021,2,790.3880286,0
3/30/2021,3,791.1520385,0
3/30/2021,4,792.7553547,0
3/30/2021,5,792.5669304,0
3/30/2021,6,811.1844971,0
3/30/2021,7,1004.150382,0
3/30/2021,8,1004.507419,0
3/30/2021,9,1003.046457,0
3/30/2021,10,1013.00431,0
3/30/2021,11,1008.359313,0
3/30/2021,12,1003.277348,0
3/30/2021,13,999.0211332,0
3/30/2021,14,995.3281082,0
3/30/2021,15,993.2623636,0
